;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
14512; Focus;2016;7793;Manual;100000;Diesel;20;70,6;2,0;ford
14513; Kuga;2017;12491;Manual;96000;Diesel;150;54,3;2,0;ford
14514; Mondeo;2015;6793;Manual;138000;Diesel;20;68,9;2,0;ford
14515; Mondeo;2007;1795;Manual;135391;Diesel;205;46,3;2,2;ford
14516; Fiesta;2015;9495;Manual;50460;Petrol;150;47,9;1,6;ford
14517; Focus;2018;18490;Automatic;19398;Diesel;150;61,4;2,0;ford
14518; Focus;2013;10899;Manual;55865;Petrol;235;39,2;2,0;ford
14519; Fiesta;2011;3249;Manual;92737;Diesel;20;68,9;1,4;ford
14520; Fiesta;2014;6949;Manual;41076;Petrol;0;65,7;1,0;ford
14521; Fiesta;2017;7393;Manual;102000;Petrol;150;65,7;1,0;ford
14522; Focus;2016;7793;Manual;106000;Diesel;20;70,6;2,0;ford
14523; Galaxy;2016;10792;Automatic;117000;Diesel;150;52,3;2,0;ford
14524; Mondeo;2016;7492;Manual;128000;Diesel;0;78,5;1,5;ford
14525; Mondeo;2015;6793;Manual;130000;Diesel;20;68,9;2,0;ford
14526; Mondeo;2015;7792;Manual;100000;Diesel;20;68,9;2,0;ford
14527; Mondeo;2016;7792;Manual;105000;Diesel;0;78,5;1,5;ford
14528; Fiesta;2007;1295;Manual;108475;Petrol;160;45,6;1,4;ford
14529; Fiesta;2008;1495;Manual;118000;Diesel;30;62,8;1,4;ford
14530; Mondeo;2016;8795;Manual;94799;Diesel;30;64,2;2,0;ford
14531; Mondeo;2015;7991;Manual;90000;Diesel;20;68,9;2,0;ford
14532; Mondeo;2016;8793;Manual;108000;Diesel;30;65,7;2,0;ford
14533; EcoSport;2018;15900;Automatic;5603;Petrol;145;48,7;1,0;ford
14534; Fiesta;2014;6450;Manual;54486;Petrol;0;65,7;1,0;ford
14535; Focus;2019;15500;Manual;3914;Petrol;145;60,1;1,0;ford
14536; Focus;2011;4899;Manual;77543;Diesel;20;67,3;1,6;ford
14537; KA;2011;2890;Manual;67532;Petrol;30;57,7;1,2;ford
14538; Fiesta;2019;11990;Manual;12950;Diesel;150;58,9;1,5;ford
14539; C-MAX;2016;9999;Automatic;14113;Diesel;20;64,2;1,5;ford
14540; Focus;2018;12539;Automatic;14952;Petrol;145;51,4;1,0;ford
14541; Fiesta;2017;10069;Manual;17613;Petrol;145;62,8;1,0;ford
14542; Fiesta;2017;9739;Manual;23500;Petrol;20;62,8;1,0;ford
14543; Focus;2018;12089;Manual;28568;Diesel;145;74,3;1,5;ford
14544; Fiesta;2016;10399;Manual;13475;Diesel;0;78,5;1,5;ford
14545; Kuga;2016;12999;Manual;12825;Diesel;125;60,1;2,0;ford
14546; Galaxy;2017;17999;Manual;35369;Diesel;125;56,5;2,0;ford
14547; Fiesta;2016;8240;Manual;25388;Diesel;0;78,5;1,5;ford
14548; Focus;2016;10795;Manual;16300;Petrol;20;60,1;1,0;ford
14549; Mondeo;2016;7492;Manual;128000;Diesel;0;78,5;1,5;ford
14550; Focus;2015;5492;Manual;114000;Diesel;0;74,3;1,5;ford
14551; Mondeo;2015;6391;Manual;110000;Diesel;20;67,3;2,0;ford
14552; Kuga;2017;12491;Manual;96000;Diesel;145;54,3;2,0;ford
14553; Kuga;2015;8391;Manual;109000;Diesel;145;54,3;2,0;ford
14554; Mondeo;2010;3493;Manual;140000;Diesel;145;53,3;2,0;ford
14555; Mondeo;2016;6992;Manual;134000;Diesel;20;67,3;2,0;ford
14556; Mondeo;2015;6793;Manual;138000;Diesel;20;68,9;2,0;ford
14557; Mondeo;2015;5991;Manual;130000;Diesel;0;78,5;1,5;ford
14558; Kuga;2013;9921;Automatic;49372;Diesel;200;45,6;2,0;ford
14559; Fiesta;2016;7548;Manual;17079;Petrol;125;54,3;1,2;ford
14560; Fiesta;2014;7299;Manual;31876;Petrol;0;65,7;1,0;ford
14561; Fiesta;2015;7499;Manual;58592;Diesel;0;78,5;1,5;ford
14562; C-MAX;2014;7470;Manual;39197;Diesel;30;61,4;1,6;ford
14563; Kuga;2017;18849;Automatic;15073;Diesel;145;54,3;2,0;ford
14564; Fiesta;2017;11799;Manual;26570;Petrol;145;47,9;1,6;ford
14565; Mondeo;2018;13999;Automatic;34500;Diesel;145;45,6;2,0;ford
14566; Focus;2018;15999;Manual;7873;Diesel;145;80,7;1,5;ford
14567; Focus;2016;8999;Manual;65920;Diesel;0;74,3;1,5;ford
14568; Fiesta;2014;8649;Manual;45379;Petrol;145;47,9;1,6;ford
14569; Focus;2017;11599;Automatic;22436;Petrol;145;51,4;1,0;ford
14570; Mondeo;2015;9361;Manual;69894;Diesel;20;68,9;2,0;ford
14571; Mondeo;2016;9362;Manual;65799;Diesel;0;78,5;1,5;ford
14572; Focus;2019;18999;Automatic;4146;Petrol;145;47,9;1,5;ford
14573; Focus;2016;9499;Manual;62664;Diesel;0;74,3;1,5;ford
14574; Fiesta;2015;9999;Manual;29469;Petrol;145;47,9;1,6;ford
14575; Focus;2015;13084;Manual;40807;Petrol;200;41,5;2,0;ford
14576; Mondeo;2016;9999;Manual;54955;Diesel;0;78,5;1,5;ford
14577; C-MAX;2016;10999;Automatic;11313;Diesel;20;64,2;1,5;ford
14578; Fiesta;2012;4852;Manual;61350;Diesel;0;68,9;1,6;ford
14579; Kuga;2019;17623;Manual;8978;Diesel;145;45,6;1,5;ford
14580; Fiesta;2016;9907;Manual;19519;Petrol;0;65,7;1,0;ford
14581; Fiesta;2016;7935;Manual;45018;Petrol;0;65,7;1,0;ford
14582; Fiesta;2018;11913;Manual;18639;Petrol;145;62,8;1,0;ford
14583; Fiesta;2013;6913;Manual;41148;Petrol;0;65,7;1,0;ford
14584; Focus;2016;13815;Manual;48628;Diesel;20;67,3;2,0;ford
14585; Fiesta;2017;10999;Manual;16613;Petrol;145;62,8;1,0;ford
14586; KA;2010;3995;Manual;33563;Petrol;30;55,4;1,2;ford
14587; Kuga;2017;15995;Automatic;46210;Diesel;145;54,3;2,0;ford
14588; Focus;2015;12787;Manual;39772;Diesel;20;67,3;2,0;ford
14589; Galaxy;2017;17999;Manual;35495;Diesel;125;56,5;2,0;ford
14590; Fiesta;2016;8699;Manual;7973;Petrol;0;65,7;1,0;ford
14591; Fiesta;2016;7147;Manual;32780;Petrol;0;65,7;1,0;ford
14592; Fiesta;2014;6934;Manual;42020;Petrol;0;65,7;1,0;ford
14593; Fiesta;2016;9999;Manual;14063;Petrol;0;65,7;1,0;ford
14594; Fiesta;2013;6540;Manual;27550;Petrol;30;54,3;1,2;ford
14595; Fiesta;2016;8244;Manual;19453;Diesel;0;78,5;1,5;ford
14596; Focus;2016;9545;Automatic;33190;Diesel;20;67,3;1,5;ford
14597; Focus;2016;22499;Manual;21000;Petrol;235;36,7;2,3;ford
14598; B-MAX;2013;6992;Automatic;32482;Petrol;160;44,1;1,6;ford
14599; Grand C-MAX;2016;9834;Manual;32151;Diesel;30;64,2;1,5;ford
14600; Focus;2017;17098;Manual;22431;Diesel;145;67,3;2,0;ford
14601; C-MAX;2016;8599;Manual;22517;Diesel;20;68,9;1,5;ford
14602; Mondeo;2018;13999;Automatic;39993;Diesel;145;45,6;2,0;ford
14603; B-MAX;2013;7349;Automatic;9595;Petrol;160;44,1;1,6;ford
14604; S-MAX;2016;14331;Automatic;33230;Diesel;125;52,3;2,0;ford
14605; Focus;2016;9491;Manual;30380;Diesel;0;74,3;1,5;ford
14606; EcoSport;2016;8199;Manual;33196;Petrol;160;44,8;1,5;ford
14607; Fiesta;2014;5899;Manual;46314;Petrol;30;54,3;1,2;ford
14608; Fiesta;2014;7132;Manual;29639;Petrol;30;54,3;1,2;ford
14609; Fiesta;2017;10449;Manual;17468;Diesel;0;78,5;1,5;ford
14610; Mondeo;2015;11275;Manual;32508;Diesel;20;68,9;2,0;ford
14611; Focus;2017;12499;Manual;52492;Petrol;145;50,4;1,5;ford
14612; Fiesta;2016;9299;Manual;18328;Diesel;0;88,3;1,5;ford
14613; Fiesta;2016;8105;Manual;32268;Petrol;0;65,7;1,0;ford
14614; Kuga;2017;16399;Manual;39967;Diesel;145;54,3;2,0;ford
14615; Fiesta;2017;7763;Manual;29435;Petrol;145;54,3;1,2;ford
14616; Focus;2014;11318;Manual;40402;Petrol;235;39,2;2,0;ford
14617; Fiesta;2014;6790;Manual;60918;Petrol;0;65,7;1,0;ford
14618; Focus;2019;19000;Automatic;5310;Petrol;145;46,3;1,5;ford
14619; Fiesta;2016;9995;Manual;22607;Petrol;0;65,7;1,0;ford
14620; KA;2014;3918;Manual;40150;Petrol;30;57,7;1,2;ford
14621; Fiesta;2014;9293;Manual;33872;Petrol;150;47,9;1,6;ford
14622; Fiesta;2012;4431;Manual;41485;Diesel;0;76,4;1,6;ford
14623; Kuga;2016;13919;Manual;45000;Diesel;125;60,1;2,0;ford
14624; Fiesta;2018;10999;Manual;31620;Diesel;145;58,9;1,5;ford
14625; Focus;2018;13449;Manual;15250;Petrol;145;57,7;1,0;ford
14626; B-MAX;2017;8399;Manual;19913;Petrol;145;47,1;1,4;ford
14627; Focus;2017;18199;Manual;13000;Petrol;145;41,5;2,0;ford
14628; Focus;2017;11999;Manual;26973;Petrol;145;57,7;1,0;ford
14629; Focus;2019;18700;Automatic;3095;Diesel;145;64,2;2,0;ford
14630; Fiesta;2016;7825;Manual;22502;Petrol;0;65,7;1,0;ford
14631; Focus;2019;15510;Manual;1786;Petrol;145;58,9;1,0;ford
14632; Focus;2017;12012;Manual;20621;Petrol;145;57,7;1,0;ford
14633; EcoSport;2017;9893;Manual;39888;Petrol;125;52,3;1,0;ford
14634; Fiesta;2019;14652;Manual;20059;Petrol;145;40,3;1,5;ford
14635; Fiesta;2015;7511;Manual;46243;Diesel;0;78,5;1,5;ford
14636; Focus;2019;17999;Automatic;3521;Diesel;145;64,2;2,0;ford
14637; Edge;2016;19900;Automatic;22188;Diesel;200;47,9;2,0;ford
14638; Fiesta;2016;7891;Manual;15543;Petrol;125;54,3;1,2;ford
14639; B-MAX;2014;7376;Automatic;41976;Petrol;160;44,1;1,6;ford
14640; Fiesta;2016;8344;Manual;19648;Petrol;0;65,7;1,0;ford
14641; Focus;2015;9610;Manual;50332;Petrol;125;51,4;1,5;ford
14642; Grand C-MAX;2016;9709;Manual;45690;Diesel;30;64,2;1,5;ford
14643; Fiesta;2014;7731;Manual;26822;Petrol;0;65,7;1,0;ford
14644; Focus;2015;10295;Manual;23742;Diesel;0;74,3;1,5;ford
14645; Galaxy;2017;17999;Manual;32910;Diesel;125;56,5;2,0;ford
14646; Fiesta;2018;10999;Manual;30295;Petrol;145;65,7;1,0;ford
14647; Mustang;2018;25000;Manual;21632;Petrol;145;35,3;2,3;ford
14648; B-MAX;2016;9186;Manual;19659;Diesel;0;74,4;1,5;ford
14649; Focus;2017;12295;Manual;23016;Petrol;145;51,4;1,5;ford
14650; Focus;2017;10999;Manual;13671;Petrol;145;60,1;1,0;ford
14651; Focus;2017;12120;Manual;16853;Petrol;145;57,7;1,0;ford
14652; Focus;2018;12499;Manual;17330;Diesel;145;74,3;1,5;ford
14653; Focus;2015;7899;Manual;60482;Diesel;0;74,3;1,5;ford
14654; Focus;2017;11999;Manual;20310;Diesel;145;74,3;1,5;ford
14655; Focus;2016;15749;Manual;19664;Petrol;200;41,5;2,0;ford
14656; Focus;2019;17699;Automatic;3252;Diesel;145;64,2;2,0;ford
14657; Fiesta;2019;16399;Manual;6937;Petrol;145;40,3;1,5;ford
14658; Fiesta;2017;9360;Manual;25438;Petrol;0;65,7;1,0;ford
14659; Focus;2017;11500;Manual;2481;Petrol;145;60,1;1,0;ford
14660; Grand C-MAX;2018;13999;Automatic;9377;Diesel;145;51,4;1,5;ford
14661; Focus;2018;12204;Manual;22688;Petrol;145;57,7;1,0;ford
14662; Focus;2017;11389;Manual;36608;Diesel;145;74,3;1,5;ford
14663; Grand C-MAX;2016;10799;Manual;13967;Diesel;30;64,2;1,5;ford
14664; Focus;2016;9499;Manual;31309;Petrol;20;60,1;1,0;ford
14665; Focus;2019;19500;Automatic;1520;Diesel;145;64,2;2,0;ford
14666; Focus;2017;9995;Manual;34040;Diesel;0;74,3;1,5;ford
14667; Mondeo;2018;14399;Automatic;29462;Diesel;145;45,6;2,0;ford
14668; Fiesta;2013;5448;Manual;66471;Petrol;30;54,3;1,2;ford
14669; Kuga;2019;16399;Manual;12689;Petrol;145;39,2;1,5;ford
14670; Fiesta;2017;9499;Manual;17378;Petrol;145;65,7;1,0;ford
14671; Kuga;2017;16999;Manual;16644;Diesel;145;60,1;2,0;ford
14672; Fiesta;2014;8299;Manual;60002;Petrol;145;47,9;1,6;ford
14673; Focus;2016;8899;Manual;49470;Diesel;0;74,3;1,5;ford
14674; C-MAX;2018;12899;Manual;6207;Petrol;145;49,6;1,0;ford
14675; Galaxy;2016;14999;Manual;33883;Diesel;125;56,5;2,0;ford
14676; C-MAX;2016;9770;Automatic;27589;Diesel;20;64,2;1,5;ford
14677; Grand C-MAX;2017;10249;Automatic;24449;Diesel;30;58,9;1,5;ford
14678; Fiesta;2016;11127;Manual;22292;Petrol;145;47,9;1,6;ford
14679; Edge;2017;16999;Manual;65853;Diesel;160;48,7;2,0;ford
14680; Grand C-MAX;2016;10799;Manual;12249;Diesel;30;64,2;1,5;ford
14681; Grand C-MAX;2016;10699;Manual;39296;Diesel;30;64,2;1,5;ford
14682; Focus;2018;13799;Manual;14082;Petrol;145;57,7;1,0;ford
14683; Focus;2016;10185;Automatic;53717;Diesel;30;64,2;2,0;ford
14684; Focus;2017;16051;Manual;11035;Petrol;145;41,5;2,0;ford
14685; Focus;2016;10210;Manual;21018;Diesel;0;74,3;1,5;ford
14686; KA;2019;10998;Manual;7096;Petrol;145;43,5;1,2;ford
14687; Kuga;2015;10599;Manual;39329;Petrol;165;45,6;1,5;ford
14688; Focus;2012;5299;Manual;69000;Petrol;145;47,9;1,6;ford
14689; Mondeo;2012;3499;Manual;124000;Diesel;30;65,7;1,6;ford
14690; Focus;2012;5499;Manual;59000;Petrol;145;47,9;1,6;ford
14691; Streetka;2005;1999;Manual;63000;Petrol;270;35,3;1,6;ford
14692; KA;2012;3499;Manual;74000;Diesel;20;68,9;1,2;ford
14693; Focus;2012;3899;Manual;126000;Diesel;125;56,5;2,0;ford
14694; Kuga;2015;10495;Manual;42277;Diesel;125;60,1;2,0;ford
14695; Fiesta;2015;7699;Manual;34263;Diesel;0;88,3;1,5;ford
14696; Mondeo;2015;11999;Automatic;55686;Hybrid;0;67,3;2,0;ford
14697; Fiesta;2017;11128;Manual;25595;Petrol;145;47,9;1,6;ford
14698; Fiesta;2018;10799;Manual;30555;Diesel;145;58,9;1,5;ford
14699; Kuga;2017;14799;Manual;17339;Diesel;145;64,2;1,5;ford
14700; Mondeo;2015;10999;Manual;25627;Diesel;0;78,5;1,5;ford
14701; Fiesta;2016;8825;Manual;21297;Petrol;20;62,8;1,0;ford
14702; Fiesta;2016;7175;Manual;40003;Petrol;20;62,8;1,0;ford
14703; Fiesta;2016;6800;Manual;22421;Diesel;0;78,5;1,5;ford
14704; Focus;2019;18498;Manual;5532;Petrol;145;48,7;1,0;ford
14705; Focus;2015;6499;Manual;71500;Petrol;20;61,4;1,0;ford
14706; Focus;2019;17999;Automatic;95;Petrol;145;48,7;1,0;ford
14707; B-MAX;2017;8499;Manual;31120;Petrol;145;57,7;1,0;ford
14708; KA;2017;7999;Manual;18800;Petrol;145;57,7;1,2;ford
14709; KA;2018;9599;Manual;7916;Petrol;150;43,5;1,2;ford
14710; EcoSport;2018;13999;Manual;16908;Petrol;150;54,3;1,0;ford
14711; Fiesta;2017;10499;Manual;25000;Petrol;150;65,7;1,0;ford
14712; Puma;2020;22998;Manual;1000;Petrol;150;49,6;1,0;ford
14713; Kuga;2017;12999;Manual;44000;Diesel;150;60,1;2,0;ford
14714; KA;2019;10998;Manual;2296;Petrol;145;43,5;1,2;ford
14715; Focus;2019;15999;Manual;15000;Petrol;145;60,1;1,0;ford
14716; Focus;2019;16799;Manual;4660;Petrol;145;60,1;1,0;ford
14717; Fiesta;2015;6999;Manual;34772;Petrol;125;54,3;1,2;ford
14718; Fiesta;2017;10999;Manual;8146;Petrol;145;65,7;1,0;ford
14719; Focus;2019;15999;Manual;8340;Petrol;145;60,1;1,0;ford
14720; Focus;2019;14999;Manual;6177;Petrol;145;58,9;1,0;ford
14721; Focus;2019;16998;Manual;4152;Petrol;145;60,1;1,0;ford
14722; Focus;2019;14499;Manual;10050;Petrol;145;60,1;1,0;ford
14723; Focus;2019;14998;Manual;10464;Petrol;145;58,9;1,0;ford
14724; Fiesta;2017;11999;Automatic;20007;Petrol;0;57,7;1,0;ford
14725; Focus;2020;28998;Manual;2985;Petrol;145;34,5;2,3;ford
14726; Kuga;2019;19998;Automatic;12030;Diesel;145;42,2;2,0;ford
14727; B-MAX;2016;8499;Manual;15001;Petrol;30;55,4;1,0;ford
14728; Fiesta;2017;9999;Manual;18916;Petrol;145;65,7;1,0;ford
14729; Fiesta;2017;10499;Manual;31803;Petrol;145;65,7;1,0;ford
14730; Fiesta;2016;7999;Manual;30900;Petrol;0;65,7;1,0;ford
14731; Kuga;2014;10999;Manual;42368;Diesel;200;47,9;2,0;ford
14732; Fiesta;2019;13399;Manual;9829;Diesel;150;58,9;1,5;ford
14733; Fiesta;2016;9699;Manual;17330;Petrol;0;65,7;1,0;ford
14734; Focus;2019;17499;Automatic;5700;Diesel;145;50,4;1,5;ford
14735; Focus;2019;18200;Manual;804;Petrol;145;48,7;1,0;ford
14736; Mondeo;2017;16499;Automatic;15100;Petrol;160;44,8;1,5;ford
14737; Mondeo;2018;15999;Manual;4443;Petrol;145;48,7;1,5;ford
14738; Fiesta;2016;10414;Manual;23998;Petrol;20;62,8;1,0;ford
14739; Focus;2017;12999;Automatic;17303;Petrol;125;51,4;1,0;ford
14740; Kuga;2017;16749;Automatic;28493;Petrol;235;38,2;1,5;ford
14741; Focus;2018;18681;Manual;17515;Petrol;145;41,5;2,0;ford
14742; Focus;2017;13249;Automatic;8727;Petrol;125;51,4;1,0;ford
14743; Kuga;2010;15999;Manual;25490;Petrol;150;60,1;1,5;ford
14744; EcoSport;2018;12999;Manual;15608;Petrol;150;54,3;1,0;ford
14745; Fiesta;2017;8999;Manual;29127;Petrol;150;65,7;1,0;ford
14746; Fiesta;2018;9999;Manual;12000;Petrol;150;64,2;1,1;ford
14747; Fiesta;2013;6999;Automatic;62000;Petrol;0;57,7;1,0;ford
14748; Fiesta;2014;5999;Manual;61686;Petrol;0;65,7;1,0;ford
14749; Fiesta;2017;8499;Manual;12412;Petrol;145;65,7;1,0;ford
14750; EcoSport;2017;9999;Manual;13759;Petrol;145;52,3;1,0;ford
14751; B-MAX;2017;8999;Manual;25000;Petrol;30;55,4;1,0;ford
14752; Fiesta;2017;10999;Manual;34844;Petrol;145;47,9;1,6;ford
14753; Focus;2015;9933;Automatic;16186;Petrol;165;44,8;1,6;ford
14754; Focus;2011;3999;Manual;127544;Petrol;150;47,9;1,6;ford
14755; Fiesta;2017;8444;Manual;42787;Petrol;150;65,7;1,0;ford
14756; Focus;2017;11211;Manual;22766;Petrol;20;60,1;1,0;ford
14757; Focus;2017;10483;Manual;25000;Diesel;150;74,3;1,5;ford
14758; Kuga;2009;4352;Manual;128046;Diesel;240;44,1;2,0;ford
14759; Focus;2017;10999;Automatic;45709;Petrol;150;46,3;1,5;ford
14760; Mondeo;2017;12222;Manual;38600;Diesel;30;64,2;2,0;ford
14761; KA;2011;3888;Manual;50425;Petrol;30;57,7;1,2;ford
14762; Kuga;2019;19710;Manual;5691;Diesel;145;47,9;2,0;ford
14763; Focus;2019;17999;Manual;12014;Petrol;150;60,1;1,0;ford
14764; B-MAX;2015;7299;Automatic;37216;Petrol;165;44,1;1,6;ford
14765; Mondeo;2019;17999;Manual;17984;Diesel;150;62,8;2,0;ford
14766; Fiesta;2011;5999;Manual;18233;Petrol;200;42,8;1,2;ford
14767; Fiesta;2017;7999;Manual;28907;Petrol;125;54,3;1,2;ford
14768; Focus;2015;13583;Manual;21718;Diesel;20;67,3;2,0;ford
14769; Kuga;2016;12918;Manual;45962;Petrol;160;45,6;1,5;ford
14770; Focus;2018;11499;Manual;21023;Petrol;145;60,1;1,0;ford
14771; S-MAX;2017;17986;Automatic;52835;Diesel;150;51,4;2,0;ford
14772; Kuga;2017;17998;Manual;28177;Diesel;150;54,3;2,0;ford
14773; KA;2013;3999;Manual;32966;Petrol;30;57,7;1,2;ford
14774; Kuga;2019;20499;Manual;2554;Diesel;150;47,9;2,0;ford
14775; EcoSport;2019;15999;Automatic;999;Petrol;145;45,6;1,0;ford
14776; Kuga;2016;10299;Manual;57815;Diesel;125;60,1;2,0;ford
14777; Mondeo;2017;14999;Automatic;26476;Diesel;125;57,7;2,0;ford
14778; Fiesta;2012;4699;Manual;39620;Petrol;125;50,4;1,2;ford
14779; EcoSport;2019;16999;Manual;10678;Petrol;150;52,3;1,0;ford
14780; C-MAX;2016;9399;Manual;18485;Diesel;20;68,9;1,5;ford
14781; S-MAX;2020;32999;Automatic;49;Diesel;145;43,5;2,0;ford
14782; Fiesta;2019;14299;Manual;2698;Petrol;150;58,9;1,0;ford
14783; EcoSport;2019;16499;Automatic;3205;Petrol;145;45,6;1,0;ford
14784; Fiesta;2015;9299;Automatic;20966;Petrol;0;57,7;1,0;ford
14785; EcoSport;2020;17499;Manual;15;Petrol;150;53,3;1,0;ford
14786; Fiesta;2019;14299;Manual;4216;Petrol;150;58,9;1,0;ford
14787; Fiesta;2019;14499;Manual;9033;Petrol;150;55,4;1,0;ford
14788; Focus;2019;20499;Manual;3572;Diesel;145;70,6;2,0;ford
14789; Kuga;2019;25499;Automatic;1274;Diesel;145;38,7;2,0;ford
14790; Kuga;2019;19499;Manual;5556;Diesel;145;47,9;2,0;ford
14791; Kuga;2017;12999;Manual;12843;Diesel;30;64,2;1,5;ford
14792; Focus;2014;5299;Manual;78767;Petrol;150;47,9;1,6;ford
14793; Focus;2017;9499;Manual;30825;Petrol;150;61,4;1,0;ford
14794; Focus;2019;16498;Manual;5826;Petrol;145;60,1;1,0;ford
14795; Puma;2020;20999;Manual;3952;Petrol;150;50,4;1,0;ford
14796; Puma;2020;22999;Manual;1977;Petrol;150;49,6;1,0;ford
14797; Focus;2019;17499;Manual;8140;Petrol;150;60,1;1,0;ford
14798; Focus;2017;10999;Manual;42632;Diesel;150;74,3;1,5;ford
14799; Kuga;2015;10999;Manual;56308;Diesel;150;54,3;2,0;ford
14800; Grand C-MAX;2018;11999;Manual;21384;Petrol;145;54,3;1,0;ford
14801; Focus;2016;7999;Manual;51976;Petrol;20;61,4;1,0;ford
14802; Focus;2019;15999;Manual;8706;Diesel;150;80,7;1,5;ford
14803; Kuga;2017;13499;Manual;24234;Diesel;150;64,2;1,5;ford
14804; KA;2014;3999;Manual;61008;Petrol;30;57,7;1,2;ford
14805; Focus;2010;3699;Manual;60466;Diesel;160;51,4;2,0;ford
14806; KA;2011;3299;Manual;61437;Petrol;30;57,7;1,2;ford
14807; EcoSport;2015;7599;Manual;31141;Petrol;125;52,3;1,0;ford
14808; Focus;2015;6395;Manual;89770;Diesel;20;67,3;1,6;ford
14809; EcoSport;2017;9495;Manual;29000;Diesel;150;44,8;1,5;ford
14810; Focus;2017;11299;Manual;23624;Diesel;0;74,3;1,5;ford
14811; Fiesta;2019;14999;Manual;9772;Petrol;145;58,9;1,0;ford
14812; EcoSport;2016;10499;Automatic;26759;Petrol;160;44,8;1,5;ford
14813; Fiesta;2019;14499;Manual;9023;Petrol;145;60,1;1,0;ford
14814; Focus;2018;11999;Manual;26898;Petrol;145;57,7;1,0;ford
14815; EcoSport;2017;9999;Manual;17453;Petrol;125;53,3;1,0;ford
14816; Focus;2017;8999;Manual;33460;Petrol;20;60,1;1,0;ford
14817; Fiesta;2017;9999;Automatic;19249;Petrol;145;47,9;1,6;ford
14818; Fiesta;2019;15499;Manual;3765;Petrol;145;55,4;1,0;ford
14819; Kuga;2018;14999;Manual;14498;Diesel;145;54,3;1,5;ford
14820; Grand Tourneo Connect;2017;11499;Manual;27354;Diesel;125;61,4;1,5;ford
14821; Fiesta;2018;14299;Manual;9804;Petrol;145;65,7;1,0;ford
14822; Kuga;2019;21499;Automatic;10265;Diesel;145;42,2;2,0;ford
14823; Grand C-MAX;2016;11699;Automatic;24904;Diesel;125;56,5;2,0;ford
14824; Kuga;2019;24999;Automatic;4985;Diesel;145;42,2;2,0;ford
14825; C-MAX;2017;11499;Manual;18386;Petrol;30;55,4;1,0;ford
14826; Fiesta;2016;9299;Manual;16218;Diesel;0;88,3;1,5;ford
14827; Galaxy;2019;25999;Automatic;11112;Diesel;145;53,3;2,0;ford
14828; Fiesta;2019;14499;Manual;4266;Petrol;145;58,9;1,0;ford
14829; Kuga;2019;19999;Manual;4185;Diesel;145;47,9;2,0;ford
14830; Fiesta;2017;10499;Manual;13625;Petrol;0;65,7;1,0;ford
14831; Mondeo;2016;10000;Automatic;89206;Diesel;125;57,7;2,0;ford
14832; Focus;2012;4699;Manual;67226;Petrol;30;56,5;1,0;ford
14833; Kuga;2013;9500;Manual;67311;Diesel;205;47,9;2,0;ford
14834; Focus;2019;15124;Manual;17354;Diesel;145;74,3;1,5;ford
14835; Kuga;2017;13999;Manual;46502;Diesel;145;54,3;2,0;ford
14836; KA;2009;3250;Manual;43000;Petrol;30;55,4;1,2;ford
14837; Fiesta;2018;12495;Manual;18894;Petrol;145;62,8;1,0;ford
14838; Fiesta;2017;8995;Manual;13759;Petrol;145;54,3;1,2;ford
14839; B-MAX;2015;6995;Manual;56005;Petrol;30;55,4;1,0;ford
14840; B-MAX;2017;9895;Manual;10228;Petrol;30;57,7;1,0;ford
14841; Mondeo;2019;21699;Automatic;11804;Petrol;145;49,6;2,0;ford
14842; Focus;2019;23999;Manual;5834;Diesel;145;50,4;2,0;ford
14843; Fiesta;2016;10999;Manual;11264;Petrol;20;62,8;1,0;ford
14844; Focus;2019;17998;Manual;10222;Diesel;145;74,3;1,5;ford
14845; Focus;2019;18699;Automatic;4267;Petrol;145;51,4;1,0;ford
14846; EcoSport;2019;16499;Automatic;4340;Petrol;145;45,6;1,0;ford
14847; C-MAX;2017;9999;Manual;21973;Diesel;145;68,9;1,5;ford
14848; EcoSport;2019;14999;Manual;13994;Petrol;145;53,3;1,0;ford
14849; Fiesta;2015;10299;Manual;8161;Petrol;0;65,7;1,0;ford
14850; Fiesta;2013;6500;Manual;43181;Petrol;0;65,7;1,0;ford
14851; Focus;2016;8500;Manual;37695;Diesel;0;74,3;1,5;ford
14852; Fiesta;2013;5799;Manual;45787;Petrol;30;54,3;1,2;ford
14853; Fiesta;2015;8299;Manual;45500;Diesel;0;78,5;1,5;ford
14854; Galaxy;2016;14499;Manual;32792;Diesel;125;56,5;2,0;ford
14855; C-MAX;2013;5699;Manual;51338;Diesel;30;61,4;1,6;ford
14856; Focus;2015;10000;Manual;19498;Diesel;0;74,3;1,5;ford
14857; S-MAX;2015;8199;Manual;88570;Diesel;145;49,6;2,0;ford
14858; Galaxy;2014;8000;Automatic;55632;Diesel;160;47,1;2,0;ford
14859; Fiesta;2014;8000;Manual;63958;Petrol;145;47,9;1,6;ford
14860; Fiesta;2015;6495;Manual;41896;Petrol;125;54,3;1,2;ford
14861; Grand Tourneo Connect;2015;10995;Manual;30760;Diesel;115;58,9;1,6;ford
14862; Kuga;2018;17995;Automatic;15393;Diesel;145;54,3;2,0;ford
14863; Fiesta;2015;7995;Automatic;26220;Petrol;0;57,7;1,0;ford
14864; Focus;2017;8211;Manual;46282;Petrol;20;61,4;1,0;ford
