;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
8395; X1;2016;13099;Manual;56046;Diesel;20;68,9;2,0;bmw
8396; 2 Series;2016;11999;Manual;56953;Diesel;30;64,2;2,0;bmw
8397; X5;2015;21250;Automatic;78902;Diesel;160;50,4;2,0;bmw
8398; 5 Series;2017;22499;Automatic;13022;Diesel;145;60,1;3,0;bmw
8399; 3 Series;2011;6500;Manual;70418;Petrol;160;44,8;2,0;bmw
8400; i3;2016;18999;Automatic;9990;Electric;0;470,8;0,0;bmw
8401; 3 Series;2016;13199;Manual;42170;Diesel;30;67,3;2,0;bmw
8402; 2 Series;2017;18299;Automatic;22502;Diesel;145;55,4;2,0;bmw
8403; 1 Series;2016;13580;Manual;36994;Petrol;125;52,3;1,5;bmw
8404; 1 Series;2016;11299;Manual;29374;Petrol;125;53,3;1,5;bmw
8405; 1 Series;2016;14499;Manual;13388;Petrol;125;52,3;1,5;bmw
8406; 1 Series;2016;12869;Manual;23954;Petrol;125;52,3;1,5;bmw
8407; 3 Series;2016;18899;Automatic;19300;Diesel;160;51,4;3,0;bmw
8408; 2 Series;2016;10799;Manual;53653;Diesel;30;65,7;2,0;bmw
8409; 2 Series;2016;11699;Manual;29719;Diesel;0;74,3;1,5;bmw
8410; 3 Series;2014;8999;Manual;70968;Diesel;20;68,9;2,0;bmw
8411; 4 Series;2016;15500;Automatic;67429;Petrol;145;48,7;2,0;bmw
8412; 3 Series;2016;14887;Automatic;45716;Hybrid;0;134,5;2,0;bmw
8413; 4 Series;2016;13899;Automatic;34990;Diesel;30;65,7;2,0;bmw
8414; 1 Series;2012;9440;Automatic;48220;Diesel;30;62,8;2,0;bmw
8415; 1 Series;2015;9799;Manual;49096;Diesel;20;68,9;2,0;bmw
8416; X1;2013;9499;Manual;45750;Diesel;160;51,4;2,0;bmw
8417; 3 Series;2016;17106;Automatic;22019;Hybrid;0;148,7;2,0;bmw
8418; 1 Series;2016;11759;Manual;55987;Diesel;20;70,6;1,5;bmw
8419; 4 Series;2015;15999;Automatic;32558;Diesel;145;55,4;3,0;bmw
8420; 3 Series;2018;17799;Automatic;18506;Diesel;145;64,2;2,0;bmw
8421; 2 Series;2015;12449;Manual;23195;Diesel;20;74,3;1,5;bmw
8422; 3 Series;2016;9449;Manual;97758;Diesel;20;72,4;2,0;bmw
8423; X1;2016;16995;Automatic;44016;Diesel;150;55,4;2,0;bmw
8424; X1;2015;7492;Manual;104000;Diesel;30;62,8;2,0;bmw
8425; X3;2015;11793;Automatic;113000;Diesel;145;54,3;2,0;bmw
8426; X3;2015;10991;Automatic;130000;Diesel;145;54,3;2,0;bmw
8427; 1 Series;2014;5993;Manual;113000;Diesel;0;74,3;1,6;bmw
8428; 4 Series;2017;21499;Automatic;16389;Diesel;145;51,4;3,0;bmw
8429; X5;2015;26500;Automatic;31885;Diesel;160;52,3;2,0;bmw
8430; 3 Series;2016;13795;Automatic;57851;Diesel;30;64,2;2,0;bmw
8431; 2 Series;2015;10706;Manual;27562;Diesel;20;68,9;2,0;bmw
8432; 5 Series;2017;16610;Automatic;43316;Diesel;30;65,7;2,0;bmw
8433; 4 Series;2016;14999;Automatic;48891;Diesel;30;62,8;2,0;bmw
8434; 1 Series;2019;15989;Automatic;11153;Petrol;145;55,5;1,5;bmw
8435; 4 Series;2017;19352;Automatic;36220;Diesel;145;65,7;2,0;bmw
8436; X5;2018;36000;Automatic;33000;Diesel;150;47,1;3,0;bmw
8437; 4 Series;2018;20000;Automatic;35042;Diesel;145;65,7;2,0;bmw
8438; 1 Series;2019;19000;Automatic;14759;Diesel;150;67,3;2,0;bmw
8439; 3 Series;2018;21000;Automatic;15871;Diesel;150;64,2;2,0;bmw
8440; X3;2017;28399;Automatic;13955;Diesel;145;47,9;3,0;bmw
8441; 3 Series;2009;4495;Manual;138026;Petrol;205;42,8;2,0;bmw
8442; 2 Series;2016;13790;Manual;27255;Petrol;125;50,4;1,5;bmw
8443; 1 Series;2016;9749;Manual;57277;Diesel;0;78,5;1,5;bmw
8444; 3 Series;2015;9210;Automatic;98503;Diesel;30;65,7;2,0;bmw
8445; 1 Series;2016;9699;Manual;52811;Diesel;0;83,1;1,5;bmw
8446; 2 Series;2017;19559;Automatic;10131;Diesel;145;60,1;2,0;bmw
8447; 3 Series;2018;19988;Manual;10877;Petrol;150;47,9;2,0;bmw
8448; X3;2015;22666;Automatic;32988;Diesel;205;47,1;3,0;bmw
8449; X5;2016;32499;Automatic;27851;Diesel;205;47,1;3,0;bmw
8450; X6;2015;29889;Automatic;31100;Diesel;205;44,8;3,0;bmw
8451; 4 Series;2018;27989;Automatic;10077;Petrol;150;39,2;3,0;bmw
8452; 2 Series;2015;13000;Automatic;38500;Diesel;20;68,9;2,0;bmw
8453; X1;2017;16888;Automatic;30687;Diesel;30;65,7;2,0;bmw
8454; 1 Series;2017;15000;Automatic;46222;Petrol;145;47,9;2,0;bmw
8455; X5;2017;32000;Automatic;41567;Diesel;200;47,1;3,0;bmw
8456; X4;2016;26000;Automatic;27580;Diesel;205;47,9;3,0;bmw
8457; 3 Series;2012;13900;Automatic;52000;Petrol;205;43,5;2,0;bmw
8458; 3 Series;2019;34000;Automatic;4000;Diesel;150;47,9;3,0;bmw
8459; 1 Series;2015;9700;Manual;48258;Diesel;30;65,7;2,0;bmw
8460; 1 Series;2019;23000;Manual;5121;Petrol;145;44,1;1,5;bmw
8461; X2;2019;28000;Automatic;4773;Diesel;145;58,9;2,0;bmw
8462; X1;2019;24899;Manual;5322;Petrol;145;51,4;1,5;bmw
8463; 3 Series;2014;10147;Manual;55150;Diesel;30;61,4;2,0;bmw
8464; X1;2016;14999;Manual;32794;Diesel;20;68,9;2,0;bmw
8465; X1;2016;16595;Manual;25913;Diesel;125;58,9;2,0;bmw
8466; 5 Series;2016;15395;Automatic;33953;Diesel;30;62,8;2,0;bmw
8467; 2 Series;2016;15299;Automatic;21594;Petrol;125;51,4;1,5;bmw
8468; 4 Series;2014;12199;Manual;68000;Diesel;125;58,9;2,0;bmw
8469; 4 Series;2016;15499;Manual;55802;Diesel;30;62,8;2,0;bmw
8470; X3;2016;21999;Automatic;25291;Diesel;145;54,3;2,0;bmw
8471; 1 Series;2015;9890;Manual;30416;Diesel;0;78,5;1,5;bmw
8472; 3 Series;2016;18790;Automatic;31000;Diesel;200;49,6;3,0;bmw
8473; 1 Series;2014;8590;Manual;52447;Petrol;150;50,4;1,6;bmw
8474; 2 Series;2017;14295;Manual;31453;Diesel;20;68,9;1,5;bmw
8475; X2;2018;19999;Automatic;27359;Diesel;145;52,3;2,0;bmw
8476; 1 Series;2018;19995;Automatic;14449;Diesel;145;48,7;2,0;bmw
8477; X1;2016;18000;Automatic;32624;Diesel;125;57,6;2,0;bmw
8478; Z4;2017;17979;Automatic;21779;Petrol;200;41,5;2,0;bmw
8479; 3 Series;2015;12237;Manual;56111;Diesel;30;64,2;2,0;bmw
8480; 2 Series;2016;13995;Manual;38412;Diesel;30;64,2;2,0;bmw
8481; 2 Series;2018;17999;Automatic;5301;Petrol;145;36,7;1,5;bmw
8482; 2 Series;2015;12405;Automatic;39132;Petrol;125;53,3;1,5;bmw
8483; 1 Series;2016;9977;Manual;47905;Diesel;0;78,5;1,5;bmw
8484; 3 Series;2015;11699;Manual;42831;Diesel;20;68,9;2,0;bmw
8485; 3 Series;2015;9773;Manual;71339;Diesel;30;67,3;2,0;bmw
8486; X7;2019;59988;Automatic;7791;Diesel;145;33,6;3,0;bmw
8487; X4;2016;23700;Automatic;30241;Diesel;200;47,9;3,0;bmw
8488; X3;2016;23000;Automatic;41462;Diesel;200;47,1;3,0;bmw
8489; 1 Series;2015;16900;Automatic;39687;Petrol;235;37,7;3,0;bmw
8490; 1 Series;2017;14925;Automatic;23786;Diesel;20;67,3;2,0;bmw
8491; 6 Series;2015;16250;Automatic;72720;Diesel;160;49,6;3,0;bmw
8492; 5 Series;2014;14717;Automatic;60389;Diesel;145;55,4;2,0;bmw
8493; 1 Series;2017;12199;Manual;22361;Diesel;0;83,1;1,5;bmw
8494; 5 Series;2015;15999;Automatic;55673;Diesel;160;49,6;3,0;bmw
8495; M4;2019;48989;Automatic;19;Petrol;145;32,5;3,0;bmw
8496; X4;2019;43500;Automatic;2380;Petrol;145;26,9;3,0;bmw
8497; M4;2019;46000;Automatic;2460;Petrol;145;34,0;3,0;bmw
8498; 5 Series;2018;29000;Automatic;6500;Hybrid;140;156,9;2,0;bmw
8499; 3 Series;2016;14599;Automatic;54518;Diesel;30;64,2;2,0;bmw
8500; X1;2016;15999;Manual;44434;Diesel;125;58,9;2,0;bmw
8501; 4 Series;2016;15999;Manual;19684;Diesel;145;55,4;2,0;bmw
8502; 1 Series;2015;14249;Automatic;24214;Diesel;30;64,2;2,0;bmw
8503; 4 Series;2018;19999;Automatic;11631;Petrol;145;45,6;2,0;bmw
8504; 1 Series;2011;20999;Manual;14200;Petrol;145;36,2;3,0;bmw
8505; 3 Series;2015;13000;Automatic;45064;Diesel;20;74,3;2,0;bmw
8506; 3 Series;2017;18000;Automatic;29000;Diesel;145;62,8;2,0;bmw
8507; 1 Series;2017;19888;Automatic;17760;Diesel;145;61,4;2,0;bmw
8508; X3;2011;14000;Automatic;69117;Diesel;165;50,4;2,0;bmw
8509; 3 Series;2015;14000;Automatic;66355;Diesel;125;60,1;2,0;bmw
8510; 5 Series;2016;14373;Automatic;34424;Diesel;30;62,8;2,0;bmw
8511; 5 Series;2016;14595;Automatic;37472;Diesel;20;68,9;2,0;bmw
8512; 1 Series;2016;12349;Automatic;79212;Diesel;20;68,9;1,5;bmw
8513; 1 Series;2015;10388;Manual;28640;Diesel;0;83,1;1,5;bmw
8514; 2 Series;2016;15167;Automatic;27381;Diesel;20;68,9;1,5;bmw
8515; 5 Series;2018;23200;Automatic;11868;Diesel;145;68,9;2,0;bmw
8516; 3 Series;2016;16899;Automatic;15659;Hybrid;0;148,7;2,0;bmw
8517; 3 Series;2016;10000;Manual;86800;Diesel;30;67,3;2,0;bmw
8518; 5 Series;2014;11295;Automatic;96850;Diesel;160;51,4;2,0;bmw
8519; 3 Series;2018;18799;Automatic;31150;Diesel;145;62,8;2,0;bmw
8520; 2 Series;2018;20000;Automatic;20915;Diesel;145;49,6;2,0;bmw
8521; 1 Series;2015;12999;Automatic;28571;Diesel;20;67,3;2,0;bmw
8522; 1 Series;2014;8890;Manual;38484;Petrol;145;50,4;1,6;bmw
8523; 2 Series;2017;15499;Automatic;17931;Diesel;30;67,3;2,0;bmw
8524; X3;2019;56000;Automatic;3771;Petrol;145;24,8;3,0;bmw
8525; 1 Series;2019;31000;Automatic;2922;Petrol;145;34,5;2,0;bmw
8526; 3 Series;2017;17895;Automatic;17088;Diesel;145;62,8;2,0;bmw
8527; 1 Series;2018;22499;Automatic;9193;Petrol;145;32,5;3,0;bmw
8528; 3 Series;2014;10795;Automatic;101040;Diesel;165;52,3;3,0;bmw
8529; 5 Series;2015;11500;Automatic;79340;Diesel;30;62,8;2,0;bmw
8530; 4 Series;2016;13795;Automatic;80950;Diesel;30;65,7;2,0;bmw
8531; 3 Series;2015;11999;Manual;40461;Diesel;20;72,4;2,0;bmw
8532; 5 Series;2015;14195;Automatic;46140;Diesel;30;62,8;2,0;bmw
8533; 3 Series;2014;13000;Automatic;94450;Diesel;160;52,3;3,0;bmw
8534; 1 Series;2014;7295;Manual;72910;Diesel;20;68,9;2,0;bmw
8535; 2 Series;2016;11795;Automatic;67370;Petrol;125;50,4;2,0;bmw
8536; X3;2014;14000;Automatic;60590;Diesel;160;50,4;2,0;bmw
8537; 1 Series;2015;10795;Manual;55820;Diesel;20;70,6;1,5;bmw
8538; 4 Series;2015;10195;Automatic;110720;Diesel;125;61,4;2,0;bmw
8539; 3 Series;2015;12500;Automatic;70620;Diesel;125;60,1;2,0;bmw
8540; 4 Series;2015;14800;Automatic;33627;Diesel;145;56,5;2,0;bmw
8541; 2 Series;2016;13200;Automatic;28918;Petrol;125;53,3;1,5;bmw
8542; 3 Series;2016;15799;Manual;27218;Petrol;235;38,7;2,0;bmw
8543; 4 Series;2017;21699;Automatic;13907;Diesel;145;55,4;3,0;bmw
8544; 4 Series;2016;17499;Automatic;35399;Diesel;145;55,4;3,0;bmw
8545; 5 Series;2016;15699;Automatic;34609;Diesel;30;62,8;2,0;bmw
8546; X1;2013;10899;Automatic;42073;Diesel;160;52,3;2,0;bmw
8547; 1 Series;2012;7400;Automatic;43835;Petrol;145;48,7;1,6;bmw
8548; 2 Series;2018;13799;Manual;13369;Diesel;145;65,7;1,5;bmw
8549; 1 Series;2016;13600;Automatic;19277;Diesel;30;62,8;2,0;bmw
8550; 3 Series;2015;14500;Automatic;54305;Diesel;125;60,1;2,0;bmw
8551; 2 Series;2016;13500;Automatic;62140;Hybrid;0;141,2;1,5;bmw
8552; 2 Series;2016;13699;Manual;62379;Diesel;30;62,8;2,0;bmw
8553; 2 Series;2016;12000;Automatic;78459;Diesel;20;68,9;2,0;bmw
8554; 2 Series;2017;14299;Automatic;69241;Diesel;125;60,1;2,0;bmw
8555; 5 Series;2015;9500;Manual;91498;Diesel;125;61,4;2,0;bmw
8556; 2 Series;2017;15000;Automatic;49186;Petrol;145;50,4;1,5;bmw
8557; 1 Series;2018;12499;Manual;26146;Diesel;145;78,5;1,5;bmw
8558; 4 Series;2015;14725;Automatic;49256;Diesel;125;60,1;2,0;bmw
8559; X4;2015;19500;Manual;39824;Diesel;160;52,3;2,0;bmw
8560; 6 Series;2013;16200;Automatic;36049;Diesel;160;49,6;3,0;bmw
8561; 3 Series;2015;12920;Automatic;48250;Diesel;30;64,2;2,0;bmw
8562; X3;2016;19200;Automatic;46837;Diesel;200;47,9;3,0;bmw
8563; 3 Series;2016;15325;Automatic;20889;Hybrid;0;148,7;2,0;bmw
8564; 3 Series;2015;10225;Manual;91246;Diesel;125;61,4;2,0;bmw
8565; 4 Series;2015;21000;Automatic;17006;Petrol;235;38,2;3,0;bmw
8566; 2 Series;2015;10395;Manual;63980;Diesel;20;74,3;1,5;bmw
8567; 4 Series;2016;14000;Automatic;89200;Diesel;30;65,7;2,0;bmw
8568; X3;2015;13295;Automatic;110860;Diesel;145;54,3;2,0;bmw
8569; 1 Series;2017;10500;Manual;81980;Diesel;30;65,7;2,0;bmw
8570; 1 Series;2015;15750;Automatic;44715;Petrol;235;37,7;3,0;bmw
8571; 3 Series;2014;14500;Automatic;10303;Diesel;30;62,8;2,0;bmw
8572; 3 Series;2017;18499;Automatic;10501;Hybrid;135;148,7;2,0;bmw
8573; 1 Series;2016;11726;Manual;34240;Diesel;20;68,9;2,0;bmw
8574; 1 Series;2013;7500;Manual;63861;Diesel;30;65,7;2,0;bmw
8575; 1 Series;2016;11000;Manual;56121;Petrol;125;52,3;1,5;bmw
8576; 5 Series;2013;9299;Automatic;88004;Diesel;125;57,6;2,0;bmw
8577; 4 Series;2015;13000;Automatic;106220;Diesel;160;51,4;3,0;bmw
8578; 5 Series;2014;12000;Automatic;73500;Diesel;30;62,8;2,0;bmw
8579; 5 Series;2015;10000;Automatic;131520;Diesel;125;60,1;2,0;bmw
8580; 3 Series;2011;6395;Automatic;79210;Diesel;145;53,3;2,0;bmw
8581; 2 Series;2016;11000;Manual;79060;Diesel;30;64,2;2,0;bmw
8582; 4 Series;2016;13295;Automatic;84140;Diesel;30;65,7;2,0;bmw
8583; 1 Series;2018;12299;Manual;38164;Diesel;145;78,5;1,5;bmw
8584; 1 Series;2013;7699;Manual;51988;Diesel;0;74,3;1,6;bmw
8585; 3 Series;2013;7999;Manual;76429;Diesel;20;68,9;2,0;bmw
8586; 1 Series;2013;10000;Automatic;60260;Diesel;30;64,2;2,0;bmw
8587; 1 Series;2014;11000;Automatic;71700;Diesel;125;60,1;2,0;bmw
8588; 2 Series;2015;9495;Automatic;91620;Diesel;30;61,4;2,0;bmw
8589; X1;2014;9500;Manual;54630;Diesel;160;51,4;2,0;bmw
8590; 1 Series;2016;14499;Manual;17467;Diesel;30;62,8;2,0;bmw
8591; 1 Series;2016;10514;Manual;39512;Diesel;0;78,5;1,5;bmw
8592; 1 Series;2015;10348;Automatic;57570;Diesel;0;74,3;2,0;bmw
8593; X1;2017;19085;Automatic;36983;Diesel;145;57,6;2,0;bmw
8594; 3 Series;2017;16746;Automatic;32230;Diesel;30;64,2;2,0;bmw
8595; 3 Series;2017;16500;Automatic;42205;Diesel;150;62,8;2,0;bmw
8596; 1 Series;2014;15000;Manual;44514;Petrol;305;35,3;3,0;bmw
8597; 3 Series;2017;19500;Automatic;35303;Hybrid;0;134,5;2,0;bmw
8598; X1;2018;21800;Automatic;10947;Diesel;145;60,1;2,0;bmw
8599; 1 Series;2017;13500;Manual;16681;Diesel;150;68,9;0,0;bmw
8600; X1;2018;21800;Automatic;12208;Diesel;150;60,1;2,0;bmw
8601; 5 Series;2015;12700;Automatic;50000;Diesel;20;68,9;2,0;bmw
8602; 3 Series;2017;17000;Automatic;45000;Other;140;134,5;2,0;bmw
8603; 4 Series;2015;16300;Automatic;57920;Diesel;165;51,4;3,0;bmw
8604; 5 Series;2016;17500;Automatic;36155;Diesel;160;51,4;3,0;bmw
8605; 3 Series;2016;16500;Automatic;23340;Diesel;30;64,2;2,0;bmw
8606; 1 Series;2016;11900;Manual;26093;Petrol;125;53,3;1,5;bmw
8607; 1 Series;2016;13300;Automatic;32404;Petrol;30;55,5;1,5;bmw
8608; 1 Series;2015;11200;Automatic;48282;Diesel;20;70,6;2,0;bmw
8609; 4 Series;2017;14000;Automatic;53639;Diesel;145;70,6;2,0;bmw
8610; 2 Series;2017;14300;Automatic;7861;Petrol;30;55,4;1,5;bmw
8611; 1 Series;2016;9400;Manual;58719;Diesel;20;72,4;1,5;bmw
8612; X5;2017;29700;Automatic;31000;Diesel;150;47,1;3,0;bmw
8613; 4 Series;2016;16000;Automatic;39708;Diesel;30;65,7;2,0;bmw
8614; X5;2015;23800;Automatic;54248;Diesel;200;47,1;3,0;bmw
8615; X5;2018;32700;Automatic;17552;Diesel;145;45,6;3,0;bmw
8616; 5 Series;2017;22500;Automatic;25000;Diesel;150;62,8;2,0;bmw
8617; 5 Series;2018;22500;Automatic;34000;Diesel;150;62,8;2,0;bmw
8618; 1 Series;2014;12000;Manual;15520;Diesel;30;64,2;2,0;bmw
8619; 1 Series;2018;13100;Automatic;33372;Petrol;145;58,9;1,5;bmw
8620; i3;2017;19300;Automatic;32867;Other;0;470,8;0,6;bmw
8621; 1 Series;2017;11400;Manual;37000;Petrol;125;53,3;1,5;bmw
8622; 1 Series;2015;13800;Automatic;29867;Diesel;30;65,7;2,0;bmw
8623; 2 Series;2018;14995;Automatic;13889;Petrol;145;55,4;1,5;bmw
8624; 3 Series;2016;12600;Automatic;52125;Diesel;20;70,6;2,0;bmw
8625; 2 Series;2016;11300;Automatic;34090;Diesel;20;72,4;1,5;bmw
8626; 1 Series;2016;9800;Manual;57178;Diesel;20;72,4;1,5;bmw
8627; X1;2017;15200;Manual;24607;Diesel;125;60,1;2,0;bmw
8628; 1 Series;2013;10400;Automatic;35000;Diesel;30;64,2;2,0;bmw
8629; 3 Series;2017;14200;Manual;18059;Petrol;150;48,7;2,0;bmw
8630; 1 Series;2018;16200;Automatic;9856;Petrol;145;55,5;1,5;bmw
8631; 3 Series;2016;15600;Automatic;26267;Diesel;20;70,6;2,0;bmw
8632; 4 Series;2015;19200;Automatic;41670;Diesel;200;47,9;3,0;bmw
8633; 1 Series;2013;7500;Manual;67708;Diesel;0;74,3;1,6;bmw
8634; 5 Series;2013;10800;Automatic;73000;Diesel;125;57,6;2,0;bmw
8635; 2 Series;2016;12500;Manual;22500;Petrol;30;57,6;1,5;bmw
8636; 1 Series;2018;12800;Automatic;38527;Petrol;145;58,9;1,5;bmw
8637; 1 Series;2017;15200;Automatic;26660;Diesel;20;67,3;2,0;bmw
8638; 1 Series;2016;15200;Automatic;23377;Diesel;30;65,7;2,0;bmw
8639; 5 Series;2016;13500;Automatic;61425;Diesel;125;60,1;2,0;bmw
8640; 4 Series;2016;18100;Automatic;39891;Diesel;145;53,3;3,0;bmw
8641; 1 Series;2015;15500;Manual;45853;Petrol;300;35,3;3,0;bmw
8642; X3;2017;21800;Automatic;35428;Diesel;145;54,3;2,0;bmw
8643; 3 Series;2017;14300;Automatic;36178;Diesel;150;70,6;2,0;bmw
8644; 1 Series;2015;12300;Automatic;32694;Diesel;20;72,4;1,5;bmw
8645; 1 Series;2017;11800;Manual;38356;Diesel;145;83,1;1,5;bmw
8646; 1 Series;2016;12300;Manual;16483;Petrol;125;53,3;1,5;bmw
8647; 1 Series;2016;12700;Manual;14634;Petrol;125;53,3;1,5;bmw
8648; 1 Series;2017;13700;Manual;14232;Petrol;125;53,3;1,5;bmw
8649; 4 Series;2016;17800;Automatic;24085;Diesel;30;65,7;2,0;bmw
8650; 1 Series;2014;11700;Automatic;29626;Petrol;125;50,4;1,6;bmw
8651; 5 Series;2017;22300;Automatic;12727;Diesel;150;65,7;2,0;bmw
8652; 1 Series;2018;14300;Manual;13778;Petrol;150;53,3;1,5;bmw
8653; 3 Series;2018;21300;Automatic;11258;Diesel;145;64,2;2,0;bmw
8654; 3 Series;2018;16100;Automatic;44155;Diesel;145;60,1;2,0;bmw
8655; X1;2018;22600;Automatic;11070;Petrol;145;44,8;2,0;bmw
8656; 1 Series;2016;10700;Manual;27382;Diesel;0;83,1;1,5;bmw
8657; 1 Series;2013;9700;Manual;58689;Petrol;145;47,9;1,6;bmw
8658; 5 Series;2012;11300;Automatic;47185;Diesel;125;57,6;2,0;bmw
8659; 1 Series;2015;12450;Automatic;54789;Diesel;30;65,7;2,0;bmw
8660; 3 Series;2015;12700;Automatic;49122;Diesel;30;67,3;2,0;bmw
8661; 3 Series;2016;14500;Automatic;52000;Diesel;30;64,2;2,0;bmw
8662; 3 Series;2016;17400;Automatic;61852;Diesel;200;49,6;3,0;bmw
8663; 4 Series;2017;20500;Automatic;24231;Diesel;145;55,4;3,0;bmw
8664; 2 Series;2016;15000;Manual;14395;Petrol;145;47,1;1,5;bmw
8665; 1 Series;2015;16300;Manual;34271;Petrol;300;35,3;3,0;bmw
8666; 3 Series;2014;9500;Manual;58470;Diesel;30;62,8;2,0;bmw
8667; X4;2016;24000;Automatic;25465;Diesel;200;47,9;3,0;bmw
8668; 3 Series;2016;16500;Automatic;36584;Diesel;30;62,8;2,0;bmw
8669; 4 Series;2017;19500;Automatic;32632;Diesel;125;58,9;2,0;bmw
8670; 3 Series;2019;16800;Manual;13648;Diesel;145;62,8;2,0;bmw
8671; 3 Series;2015;14000;Manual;33021;Diesel;125;60,1;2,0;bmw
8672; X5;2016;29000;Automatic;20851;Diesel;200;47,1;3,0;bmw
8673; X3;2016;21000;Automatic;31955;Diesel;150;54,3;2,0;bmw
8674; 3 Series;2017;14400;Manual;14358;Petrol;150;48,7;2,0;bmw
8675; 4 Series;2017;17000;Manual;21869;Petrol;150;46,3;2,0;bmw
8676; 1 Series;2012;6985;Manual;72300;Diesel;30;62,8;2,0;bmw
8677; 3 Series;2014;9995;Automatic;103000;Diesel;125;60,1;2,0;bmw
8678; 2 Series;2017;14200;Manual;7329;Petrol;125;52,3;1,5;bmw
8679; 4 Series;2018;18000;Automatic;27000;Petrol;150;48,7;2,0;bmw
8680; 2 Series;2016;12250;Manual;20905;Petrol;125;52,3;1,5;bmw
8681; 1 Series;2017;11850;Manual;29227;Petrol;125;53,3;1,5;bmw
8682; X3;2017;19800;Automatic;38636;Diesel;145;54,3;2,0;bmw
8683; 4 Series;2018;21000;Automatic;15865;Petrol;145;48,7;2,0;bmw
8684; 1 Series;2014;16700;Automatic;32271;Petrol;235;37,7;3,0;bmw
8685; 2 Series;2016;15400;Manual;6593;Diesel;20;68,9;1,5;bmw
8686; 1 Series;2015;12100;Manual;15113;Diesel;20;72,4;1,5;bmw
8687; 3 Series;2016;14500;Automatic;30284;Diesel;30;65,7;2,0;bmw
8688; 5 Series;2017;22000;Automatic;38002;Diesel;145;60,1;2,0;bmw
8689; 4 Series;2017;18800;Automatic;19708;Diesel;145;65,7;2,0;bmw
8690; 6 Series;2017;23400;Automatic;23954;Petrol;260;36,7;3,0;bmw
8691; 5 Series;2016;18000;Automatic;32868;Diesel;125;60,1;2,0;bmw
8692; 3 Series;2018;18000;Manual;45344;Diesel;145;64,2;2,0;bmw
8693; 3 Series;2018;21000;Automatic;17932;Diesel;145;64,2;2,0;bmw
8694; 1 Series;2019;17600;Automatic;12839;Diesel;145;70,6;2,0;bmw
8695; 1 Series;2019;16000;Automatic;9119;Petrol;150;38,7;1,5;bmw
8696; 4 Series;2016;16000;Manual;33650;Petrol;160;44,8;2,0;bmw
8697; 1 Series;2001;13000;Manual;22633;Petrol;125;53,3;0,0;bmw
8698; 1 Series;2016;12000;Manual;30445;Petrol;125;53,3;1,5;bmw
8699; 1 Series;2017;12800;Manual;30521;Diesel;145;68,9;0,0;bmw
8700; 4 Series;2017;17000;Manual;36163;Diesel;145;62,8;2,0;bmw
8701; 3 Series;2018;18000;Automatic;23611;Diesel;150;64,2;0,0;bmw
8702; X3;2011;9995;Automatic;76000;Diesel;165;50,4;2,0;bmw
8703; 3 Series;2016;14800;Automatic;65000;Diesel;125;57,6;2,0;bmw
8704; 4 Series;2016;13950;Manual;43480;Diesel;30;62,8;2,0;bmw
8705; 3 Series;2018;20000;Automatic;27725;Diesel;145;64,2;2,0;bmw
8706; 3 Series;2015;14500;Automatic;16255;Diesel;30;65,7;2,0;bmw
8707; 1 Series;2016;11000;Manual;34683;Diesel;0;83,1;1,5;bmw
8708; 3 Series;2018;18000;Automatic;24716;Diesel;150;64,2;0,0;bmw
8709; 1 Series;2016;13700;Manual;36948;Diesel;30;62,8;2,0;bmw
8710; 1 Series;2016;12400;Manual;24528;Diesel;20;68,9;0,0;bmw
8711; M4;2015;28500;Semi-Auto;40000;Petrol;305;34,0;3,0;bmw
8712; 2 Series;2017;13300;Manual;19029;Petrol;150;52,3;1,5;bmw
8713; 2 Series;2017;14400;Automatic;25975;Petrol;150;53,3;1,5;bmw
8714; 1 Series;2016;12500;Manual;11734;Petrol;125;53,3;1,5;bmw
8715; X1;2016;15000;Manual;13449;Diesel;20;68,9;2,0;bmw
8716; 1 Series;2017;11400;Manual;40000;Diesel;20;72,4;1,5;bmw
8717; 2 Series;2019;19250;Automatic;13414;Petrol;150;50,4;1,5;bmw
8718; 3 Series;2016;19000;Automatic;26114;Diesel;145;53,3;3,0;bmw
8719; 4 Series;2015;15200;Automatic;49450;Diesel;20;62,8;2,0;bmw
8720; 1 Series;2018;15800;Manual;2901;Petrol;145;37,7;1,5;bmw
8721; 3 Series;2016;13800;Manual;19401;Diesel;30;67,3;2,0;bmw
8722; 3 Series;2017;19000;Automatic;19345;Diesel;150;64,2;2,0;bmw
8723; 1 Series;2017;13000;Manual;24104;Petrol;125;53,3;1,5;bmw
8724; 3 Series;2016;18500;Automatic;24585;Diesel;145;56,5;3,0;bmw
8725; 1 Series;2016;12300;Manual;30856;Diesel;20;68,9;2,0;bmw
8726; 3 Series;2018;16200;Automatic;40151;Diesel;145;67,3;2,0;bmw
8727; 3 Series;2018;20500;Automatic;28918;Diesel;145;64,2;2,0;bmw
8728; 1 Series;2018;15300;Manual;36469;Diesel;150;50,4;1,5;bmw
8729; 2 Series;2018;17000;Automatic;20000;Petrol;150;50,4;1,5;bmw
8730; 5 Series;2019;26000;Automatic;13000;Diesel;145;65,7;2,0;bmw
8731; 1 Series;2019;18000;Automatic;11961;Diesel;145;47,9;1,5;bmw
8732; 1 Series;2015;13800;Automatic;39141;Diesel;30;65,7;2,0;bmw
8733; 1 Series;2014;12800;Manual;10503;Petrol;145;50,4;1,6;bmw
