;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
5459; Fabia;2018;9480;Manual;15696;Petrol;145;64,2;1,0;skoda
5460; Citigo;2016;5831;Manual;22425;Petrol;20;62,8;1,0;skoda
5461; Citigo;2016;5751;Manual;31520;Petrol;20;62,8;1,0;skoda
5462; Fabia;2018;8371;Manual;35066;Petrol;145;64,2;1,0;skoda
5463; Fabia;2017;7971;Manual;17396;Petrol;145;64,2;1,0;skoda
5464; Kamiq;2019;21995;Automatic;3985;Petrol;145;44,1;1,5;skoda
5465; Superb;2019;25995;Automatic;5093;Diesel;145;44,1;2,0;skoda
5466; Fabia;2019;12995;Manual;3000;Petrol;145;61,4;1,0;skoda
5467; Octavia;2016;8850;Manual;40705;Diesel;0;80,7;1,6;skoda
5468; Octavia;2018;14499;Automatic;9565;Petrol;145;56,5;1,5;skoda
5469; Superb;2019;19199;Automatic;13033;Diesel;145;62,8;2,0;skoda
5470; Citigo;2013;4995;Manual;43000;Petrol;20;62,8;1,0;skoda
5471; Superb;2018;18441;Automatic;16445;Petrol;150;53,3;1,4;skoda
5472; Fabia;2018;8995;Manual;8059;Petrol;150;57,7;1,0;skoda
5473; Yeti;2017;12495;Manual;19025;Petrol;125;51,4;1,2;skoda
5474; Yeti Outdoor;2017;9999;Manual;42299;Diesel;30;62,8;2,0;skoda
5475; Yeti;2011;5699;Manual;93579;Diesel;200;46,3;2,0;skoda
5476; Octavia;2016;10999;Automatic;23771;Petrol;30;58,9;1,4;skoda
5477; Fabia;2017;6899;Manual;51089;Petrol;145;60,1;1,2;skoda
5478; Superb;2017;9000;Manual;114820;Diesel;20;68,9;2,0;skoda
5479; Octavia;2016;7795;Manual;84120;Diesel;20;70,6;2,0;skoda
5480; Kodiaq;2017;20898;Manual;20452;Petrol;145;40,9;1,4;skoda
5481; Scala;2019;17995;Automatic;42;Petrol;145;45,6;1,5;skoda
5482; Superb;2016;13491;Automatic;4625;Petrol;30;55,4;1,4;skoda
5483; Yeti;2017;13750;Manual;19956;Diesel;145;62,8;2,0;skoda
5484; Superb;2019;24995;Automatic;2000;Diesel;145;39,2;2,0;skoda
5485; Fabia;2019;11750;Manual;5123;Petrol;145;64,2;1,0;skoda
5486; Citigo;2014;4741;Manual;35710;Petrol;20;62,8;1,0;skoda
5487; Citigo;2018;7180;Manual;24453;Petrol;145;64,2;1,0;skoda
5488; Octavia;2018;11987;Manual;22350;Petrol;145;57,7;1,5;skoda
5489; Fabia;2009;3295;Manual;79000;Petrol;150;47,9;1,2;skoda
5490; Octavia;2015;10399;Manual;15310;Diesel;20;68,9;2,0;skoda
5491; Octavia;2013;6899;Manual;40092;Diesel;20;67,3;1,6;skoda
5492; Octavia;2016;13499;Manual;25640;Diesel;30;64,2;2,0;skoda
5493; Octavia;2018;17499;Manual;17941;Diesel;145;62,8;2,0;skoda
5494; Fabia;2017;8999;Automatic;25480;Petrol;20;60,1;1,2;skoda
5495; Fabia;2015;9241;Automatic;15977;Petrol;20;60,1;1,2;skoda
5496; Octavia;2017;10995;Manual;20598;Petrol;150;58,9;1,0;skoda
5497; Fabia;2018;9695;Manual;8631;Petrol;150;64,2;1,0;skoda
5498; Fabia;2015;7995;Manual;38148;Petrol;20;58,9;1,2;skoda
5499; Fabia;2018;8995;Manual;17896;Petrol;150;64,2;1,0;skoda
5500; Fabia;2018;9695;Manual;8596;Petrol;150;64,2;1,0;skoda
5501; Rapid;2018;10250;Manual;15398;Petrol;150;62,8;1,0;skoda
5502; Yeti Outdoor;2017;14450;Automatic;37000;Diesel;165;51,4;2,0;skoda
5503; Citigo;2017;5000;Manual;71964;Petrol;20;64,2;1,0;skoda
5504; Superb;2017;11499;Manual;34028;Diesel;145;68,9;1,6;skoda
5505; Citigo;2017;6999;Manual;24113;Petrol;20;64,2;1,0;skoda
5506; Octavia;2010;4299;Manual;43000;Diesel;30;62,8;1,6;skoda
5507; Yeti;2017;15495;Manual;13591;Petrol;145;51,4;1,2;skoda
5508; Fabia;2019;8995;Manual;13932;Petrol;145;50,4;1,0;skoda
5509; Superb;2015;8999;Manual;37555;Diesel;30;61,4;2,0;skoda
5510; Citigo;2017;7599;Manual;28971;Petrol;145;68,9;1,0;skoda
5511; Fabia;2017;7899;Manual;34969;Petrol;145;60,1;1,2;skoda
5512; Yeti;2015;9250;Manual;63813;Petrol;125;51,4;1,2;skoda
5513; Octavia;2015;7291;Manual;97745;Diesel;30;60,1;2,0;skoda
5514; Octavia;2014;10168;Automatic;61811;Diesel;125;56,5;2,0;skoda
5515; Octavia;2015;7750;Manual;85957;Diesel;20;70,6;2,0;skoda
5516; Fabia;2016;7999;Manual;18977;Petrol;20;60,1;1,2;skoda
5517; Octavia;2016;13199;Automatic;68902;Diesel;125;60,1;2,0;skoda
5518; Fabia;2018;12495;Automatic;8835;Petrol;145;61,4;1,0;skoda
5519; Fabia;2015;8995;Automatic;31867;Petrol;20;60,1;1,2;skoda
5520; Citigo;2018;7995;Manual;10744;Petrol;145;64,2;1,0;skoda
5521; Octavia;2019;19995;Manual;1020;Diesel;145;67,3;1,6;skoda
5522; Scala;2019;16495;Manual;1069;Petrol;145;49,6;1,0;skoda
5523; Fabia;2019;15695;Manual;1000;Petrol;145;60,1;1,0;skoda
5524; Fabia;2018;8750;Manual;2991;Petrol;145;57,7;1,0;skoda
5525; Karoq;2018;16990;Manual;20900;Petrol;145;52,3;1,5;skoda
5526; Octavia;2016;11990;Manual;18431;Petrol;30;55,4;1,4;skoda
5527; Citigo;2019;8990;Manual;10300;Petrol;150;65,7;1,0;skoda
5528; Octavia;2018;14490;Manual;9000;Petrol;145;55,4;1,5;skoda
5529; Kodiaq;2019;25990;Automatic;11041;Diesel;145;42,2;2,0;skoda
5530; Fabia;2016;8490;Manual;33308;Petrol;20;60,1;1,2;skoda
5531; Fabia;2017;8995;Manual;21000;Petrol;145;64,2;1,0;skoda
5532; Fabia;2004;1295;Manual;96000;Petrol;165;47,1;1,2;skoda
5533; Octavia;2018;13999;Semi-Auto;32061;Petrol;145;56,5;1,5;skoda
5534; Citigo;2016;6690;Manual;10200;Petrol;20;64,2;1,0;skoda
5535; Kodiaq;2019;27890;Manual;4508;Diesel;150;52,3;2,0;skoda
5536; Octavia;2019;17400;Manual;12;Petrol;145;48,7;1,5;skoda
5537; Karoq;2018;22000;Automatic;8100;Petrol;145;50,4;1,5;skoda
5538; Fabia;2017;8490;Manual;25022;Petrol;145;60,1;1,2;skoda
5539; Octavia;2018;14990;Automatic;18930;Petrol;145;56,5;1,5;skoda
5540; Yeti Outdoor;2017;13000;Manual;7648;Diesel;30;62,8;2,0;skoda
5541; Kodiaq;2019;23800;Automatic;10358;Diesel;145;42,2;2,0;skoda
5542; Superb;2019;21790;Automatic;8326;Petrol;145;36,7;1,5;skoda
5543; Superb;2019;25000;Automatic;14;Petrol;145;38,2;2,0;skoda
5544; Fabia;2017;10400;Manual;8000;Petrol;150;64,2;1,0;skoda
5545; Octavia;2019;15500;Manual;7095;Diesel;150;56,5;2,0;skoda
5546; Fabia;2017;9000;Manual;20538;Petrol;20;60,1;1,2;skoda
5547; Yeti Outdoor;2017;15490;Automatic;14419;Petrol;125;51,4;1,2;skoda
5548; Fabia;2017;9490;Manual;18854;Petrol;145;64,2;1,0;skoda
5549; Fabia;2018;8990;Manual;29829;Petrol;145;64,2;1,0;skoda
5550; Karoq;2019;19990;Manual;10;Diesel;145;47,1;2,0;skoda
5551; Kodiaq;2020;34990;Automatic;3500;Diesel;145;39,2;2,0;skoda
5552; Octavia;2019;17990;Automatic;6643;Petrol;145;55,4;1,5;skoda
5553; Kodiaq;2018;25990;Automatic;13519;Diesel;145;49,6;2,0;skoda
5554; Octavia;2019;19990;Automatic;7220;Diesel;145;45,6;2,0;skoda
5555; Fabia;2019;11490;Manual;2388;Petrol;145;51,4;1,0;skoda
5556; Octavia;2019;19490;Automatic;4211;Petrol;145;47,9;2,0;skoda
5557; Fabia;2019;11990;Manual;916;Petrol;145;60,1;1,0;skoda
5558; Fabia;2019;13490;Manual;3300;Petrol;145;50,4;1,0;skoda
5559; Citigo;2019;8990;Manual;3788;Petrol;145;67,3;1,0;skoda
5560; Octavia;2016;13990;Manual;36305;Diesel;30;64,2;2,0;skoda
5561; Kodiaq;2018;22490;Automatic;18250;Petrol;150;44,8;1,4;skoda
5562; Fabia;2016;7490;Manual;29800;Petrol;20;58,8;1,0;skoda
5563; Kodiaq;2017;17490;Manual;41954;Petrol;145;40,9;1,4;skoda
5564; Kamiq;2019;18990;Manual;6300;Petrol;145;47,1;1,0;skoda
5565; Kodiaq;2019;24990;Automatic;11510;Petrol;145;34,0;1,5;skoda
5566; Kodiaq;2017;17800;Manual;38500;Diesel;150;51,4;2,0;skoda
5567; Octavia;2017;14500;Automatic;10817;Petrol;150;56,5;1,4;skoda
5568; Octavia;2016;10995;Manual;27300;Diesel;20;70,6;2,0;skoda
5569; Superb;2018;21990;Automatic;22904;Petrol;145;43,5;2,0;skoda
5570; Karoq;2018;14990;Manual;14538;Diesel;145;61,4;1,6;skoda
5571; Octavia;2018;16990;Manual;19792;Petrol;145;43,5;2,0;skoda
5572; Fabia;2018;10790;Manual;12934;Petrol;145;64,2;1,0;skoda
5573; Octavia;2015;12990;Manual;36078;Diesel;30;61,4;2,0;skoda
5574; Fabia;2018;11990;Manual;14087;Petrol;145;60,1;1,0;skoda
5575; Superb;2017;12990;Automatic;69052;Petrol;145;53,3;1,4;skoda
5576; Fabia;2016;8495;Manual;31518;Petrol;20;60,1;1,2;skoda
5577; Octavia;2017;10990;Manual;29880;Petrol;30;55,4;1,4;skoda
5578; Citigo;2017;7490;Manual;23862;Petrol;145;64,2;1,0;skoda
5579; Yeti Outdoor;2017;12490;Manual;24501;Petrol;145;51,4;1,2;skoda
5580; Octavia;2019;15400;Manual;2348;Petrol;150;52,3;1,5;skoda
5581; Fabia;2019;13290;Manual;1758;Petrol;150;50,4;1,0;skoda
5582; Fabia;2017;8000;Manual;37150;Petrol;20;60,1;1,2;skoda
5583; Fabia;2016;7900;Manual;28893;Petrol;20;58,8;1,2;skoda
5584; Octavia;2019;14290;Manual;10026;Diesel;150;67,3;1,6;skoda
5585; Octavia;2010;1485;Manual;250650;Diesel;125;57,6;1,9;skoda
5586; Octavia;2019;19290;Automatic;3359;Petrol;145;35,8;2,0;skoda
5587; Fabia;2018;9990;Manual;14105;Petrol;145;64,2;1,0;skoda
5588; Kodiaq;2018;21990;Automatic;8586;Petrol;145;44,8;1,4;skoda
5589; Octavia;2016;7795;Manual;89230;Diesel;0;74,3;1,6;skoda
5590; Octavia;2016;7795;Manual;82980;Diesel;0;74,3;1,6;skoda
5591; Yeti Outdoor;2016;10490;Manual;40695;Petrol;125;51,4;1,2;skoda
5592; Yeti Outdoor;2017;11490;Manual;46914;Petrol;125;51,4;1,2;skoda
5593; Fabia;2018;12490;Manual;6912;Petrol;145;64,2;1,0;skoda
5594; Citigo;2018;8490;Manual;15724;Petrol;145;68,9;1,0;skoda
5595; Fabia;2017;8490;Manual;37449;Petrol;145;60,1;1,2;skoda
5596; Fabia;2017;9790;Manual;20267;Petrol;145;60,1;1,2;skoda
5597; Fabia;2017;11290;Automatic;22730;Petrol;145;61,4;1,0;skoda
5598; Kamiq;2020;18990;Automatic;228;Petrol;145;44,1;1,5;skoda
5599; Fabia;2016;7490;Manual;15658;Petrol;20;58,8;1,0;skoda
5600; Fabia;2016;8990;Manual;36030;Petrol;20;60,1;1,2;skoda
5601; Octavia;2019;15990;Manual;6240;Petrol;145;50,4;1,0;skoda
5602; Fabia;2020;13990;Manual;10;Petrol;145;50,4;1,0;skoda
5603; Citigo;2018;8990;Manual;2314;Petrol;145;67,3;1,0;skoda
5604; Karoq;2018;16990;Manual;21098;Petrol;145;52,3;1,5;skoda
5605; Yeti;2014;8990;Manual;40224;Diesel;145;55,4;2,0;skoda
5606; Karoq;2018;16480;Manual;22749;Petrol;150;52,3;1,5;skoda
5607; Scala;2019;16980;Automatic;3500;Petrol;150;47,1;1,0;skoda
5608; Fabia;2018;6670;Manual;19338;Petrol;150;57,7;1,0;skoda
5609; Rapid;2017;8850;Manual;18024;Diesel;0;74,3;1,6;skoda
5610; Octavia;2017;11750;Automatic;45737;Diesel;145;62,8;2,0;skoda
5611; Kodiaq;2017;17950;Automatic;33015;Petrol;145;44,8;1,4;skoda
5612; Octavia;2016;10999;Manual;81440;Diesel;30;64,2;2,0;skoda
5613; Octavia;2018;13990;Automatic;5635;Petrol;145;55,4;1,5;skoda
5614; Fabia;2019;11990;Manual;10;Petrol;145;51,4;1,0;skoda
5615; Karoq;2020;26990;Manual;1601;Diesel;145;42,8;2,0;skoda
5616; Kodiaq;2017;21260;Manual;12476;Petrol;150;40,9;1,4;skoda
5617; Fabia;2019;11187;Manual;5435;Petrol;150;61,4;1,0;skoda
5618; Fabia;2018;8995;Manual;19425;Petrol;150;64,2;1,0;skoda
5619; Octavia;2020;18990;Automatic;1941;Diesel;145;54,3;2,0;skoda
5620; Scala;2020;16490;Manual;5234;Petrol;145;49,6;1,0;skoda
5621; Fabia;2018;8875;Manual;14658;Petrol;150;57,7;1,0;skoda
5622; Fabia;2018;8986;Manual;2441;Petrol;150;57,7;1,0;skoda
5623; Fabia;2019;11698;Manual;2800;Petrol;145;51,4;1,0;skoda
5624; Superb;2017;14495;Automatic;57254;Diesel;30;61,4;2,0;skoda
5625; Octavia;2016;7999;Manual;86552;Diesel;0;74,3;1,6;skoda
5626; Roomster;2009;2495;Manual;97000;Petrol;190;40,9;1,4;skoda
5627; Fabia;2012;4850;Manual;38901;Petrol;125;49,6;1,2;skoda
5628; Octavia;2019;14750;Automatic;14082;Petrol;145;57,7;1,0;skoda
5629; Fabia;2016;8238;Manual;31437;Petrol;20;60,1;1,2;skoda
5630; Karoq;2018;15798;Manual;13330;Petrol;150;53,3;1,0;skoda
5631; Superb;2016;15350;Automatic;45234;Diesel;30;62,8;2,0;skoda
5632; Fabia;2017;10475;Automatic;28096;Petrol;150;61,4;1,0;skoda
5633; Scala;2019;16295;Automatic;3572;Petrol;145;45,6;1,5;skoda
5634; Fabia;2015;7295;Manual;42730;Diesel;0;78,6;1,4;skoda
5635; Octavia;2019;16795;Manual;4108;Diesel;145;54,3;2,0;skoda
5636; Kodiaq;2018;26490;Automatic;20056;Petrol;145;38,2;2,0;skoda
5637; Octavia;2018;11990;Manual;14449;Diesel;150;68,9;1,6;skoda
5638; Rapid;2014;5990;Manual;49080;Petrol;30;55,4;1,2;skoda
5639; Superb;2017;16990;Automatic;22757;Diesel;150;62,8;2,0;skoda
5640; Yeti Outdoor;2014;10990;Automatic;68092;Diesel;205;44,8;2,0;skoda
5641; Octavia;2016;9990;Manual;44315;Petrol;30;55,4;1,4;skoda
5642; Fabia;2017;8490;Manual;14546;Petrol;145;64,2;1,0;skoda
5643; Fabia;2019;11495;Manual;2652;Petrol;145;51,4;1,0;skoda
5644; Fabia;2019;11495;Manual;3075;Petrol;145;51,4;1,0;skoda
5645; Citigo;2019;7995;Manual;2360;Petrol;150;67,3;1,0;skoda
5646; Citigo;2017;6120;Manual;13453;Petrol;20;64,2;1,0;skoda
5647; Fabia;2018;12996;Automatic;15833;Petrol;150;61,4;1,0;skoda
5648; Fabia;2017;10477;Automatic;15781;Petrol;150;60,1;1,2;skoda
5649; Octavia;2018;14000;Automatic;9943;Petrol;145;56,5;1,4;skoda
5650; Karoq;2018;18000;Manual;8473;Diesel;145;62,8;1,6;skoda
5651; Fabia;2018;9995;Manual;3657;Petrol;145;57,7;1,0;skoda
5652; Citigo;2016;5895;Manual;35929;Petrol;0;68,9;1,0;skoda
5653; Octavia;2019;19650;Automatic;14196;Diesel;145;45,6;2,0;skoda
5654; Kodiaq;2019;24000;Automatic;13011;Diesel;145;42,2;2,0;skoda
5655; Kodiaq;2017;19500;Automatic;46333;Petrol;145;44,8;1,4;skoda
5656; Superb;2019;17500;Automatic;16207;Diesel;145;62,8;2,0;skoda
5657; Fabia;2019;11495;Manual;1771;Petrol;145;51,4;1,0;skoda
5658; Citigo;2017;6000;Manual;19607;Petrol;20;64,2;1,0;skoda
5659; Octavia;2019;17195;Automatic;1763;Diesel;145;70,6;1,6;skoda
5660; Superb;2019;22295;Automatic;3567;Petrol;145;36,7;1,5;skoda
5661; Octavia;2019;20833;Automatic;1005;Petrol;145;44,8;1,5;skoda
5662; Yeti Outdoor;2016;10495;Automatic;28076;Petrol;125;51,4;1,2;skoda
5663; Yeti Outdoor;2016;11495;Manual;25199;Petrol;125;51,4;1,2;skoda
5664; Superb;2019;24695;Automatic;5864;Diesel;145;61,4;2,0;skoda
5665; Fabia;2017;7970;Manual;27976;Petrol;150;58,8;1,0;skoda
5666; Citigo;2017;6780;Manual;20012;Petrol;150;64,2;1,0;skoda
5667; Fabia;2017;8890;Manual;19751;Petrol;150;60,1;1,2;skoda
5668; Octavia;2015;7795;Manual;81540;Diesel;20;68,9;2,0;skoda
5669; Octavia;2016;7295;Manual;109270;Diesel;20;70,6;2,0;skoda
5670; Octavia;2016;16490;Automatic;31329;Diesel;150;56,5;2,0;skoda
5671; Fabia;2017;8995;Manual;23985;Petrol;150;60,1;1,2;skoda
5672; Superb;2017;14800;Manual;36509;Diesel;145;64,2;2,0;skoda
5673; Kodiaq;2017;23000;Automatic;12300;Petrol;145;44,8;1,4;skoda
5674; Fabia;2019;8200;Manual;14925;Petrol;145;50,4;1,0;skoda
5675; Octavia;2017;13200;Automatic;23100;Diesel;145;62,8;2,0;skoda
5676; Karoq;2019;22000;Manual;3791;Diesel;145;42,8;2,0;skoda
5677; Rapid;2013;4495;Manual;99000;Diesel;30;64,2;1,6;skoda
5678; Superb;2016;8000;Manual;114160;Diesel;20;68,9;1,6;skoda
5679; Octavia;2016;6795;Manual;94940;Diesel;20;70,6;2,0;skoda
5680; Octavia;2016;10695;Manual;84360;Diesel;30;62,8;2,0;skoda
5681; Octavia;2016;9500;Manual;98420;Diesel;30;64,2;2,0;skoda
5682; Fabia;2012;5791;Automatic;52710;Petrol;125;53,3;1,2;skoda
5683; Fabia;2015;6359;Manual;56162;Diesel;0;83,1;1,4;skoda
5684; Octavia;2012;5791;Automatic;63867;Petrol;160;44,8;1,4;skoda
5685; Fabia;2005;2691;Manual;34982;Petrol;200;43,5;1,4;skoda
5686; Kodiaq;2017;18995;Manual;40499;Petrol;150;40,9;1,4;skoda
5687; Citigo;2018;7295;Manual;16093;Petrol;150;64,2;1,0;skoda
5688; Fabia;2019;11495;Manual;3002;Petrol;150;51,4;1,0;skoda
5689; Fabia;2016;11000;Automatic;6547;Petrol;20;60,1;1,2;skoda
5690; Fabia;2017;10795;Automatic;13958;Petrol;20;60,1;1,2;skoda
5691; Kodiaq;2018;21000;Automatic;11925;Diesel;145;49,6;2,0;skoda
5692; Octavia;2015;8169;Manual;71668;Diesel;0;74,3;1,6;skoda
5693; Octavia;2015;7775;Manual;75000;Diesel;0;80,7;1,6;skoda
5694; Octavia;2016;8375;Manual;55000;Diesel;0;74,3;1,6;skoda
5695; Fabia;2009;2295;Manual;102645;Petrol;145;42,2;1,2;skoda
5696; Superb;2017;18450;Semi-Auto;52717;Diesel;150;55,4;2,0;skoda
5697; Citigo;2016;6999;Manual;13877;Petrol;20;64,2;1,0;skoda
5698; Superb;2019;26195;Automatic;6786;Diesel;145;47,1;2,0;skoda
5699; Scala;2019;18295;Automatic;5697;Diesel;145;54,3;1,6;skoda
5700; Superb;2019;22474;Automatic;3721;Petrol;145;36,7;1,5;skoda
5701; Roomster;2013;6099;Manual;21462;Petrol;145;49,6;1,2;skoda
5702; Citigo;2017;7449;Manual;23206;Petrol;145;64,2;1,0;skoda
5703; Fabia;2015;7389;Automatic;52258;Diesel;0;78,5;1,4;skoda
5704; Octavia;2014;9999;Manual;83469;Diesel;30;61,4;2,0;skoda
5705; Octavia;2018;12499;Manual;7348;Diesel;145;67,3;1,6;skoda
5706; Octavia;2016;8999;Manual;28397;Diesel;20;70,6;2,0;skoda
5707; Octavia;2017;12999;Automatic;30804;Petrol;145;57,7;1,4;skoda
5708; Superb;2016;15399;Manual;37951;Diesel;30;61,4;2,0;skoda
5709; Octavia;2016;9378;Manual;79334;Diesel;20;70,6;2,0;skoda
5710; Octavia;2016;14499;Manual;16855;Diesel;30;64,2;2,0;skoda
5711; Octavia;2015;11030;Automatic;74933;Diesel;125;60,1;2,0;skoda
5712; Citigo;2014;5251;Manual;34000;Petrol;0;68,9;1,0;skoda
5713; Superb;2015;9599;Automatic;94027;Diesel;30;62,8;2,0;skoda
5714; Octavia;2013;7195;Manual;86505;Diesel;30;62,8;2,0;skoda
5715; Octavia;2018;14500;Automatic;13000;Petrol;145;55,4;1,5;skoda
5716; Yeti;2011;4249;Automatic;103986;Diesel;235;43,5;2,0;skoda
5717; Roomster;2013;5000;Manual;56950;Diesel;125;60,1;1,6;skoda
5718; Octavia;2017;10900;Manual;32049;Diesel;0;72,4;1,6;skoda
5719; Scala;2019;17770;Automatic;45;Petrol;145;45,6;1,5;skoda
5720; Superb;2017;19950;Automatic;10629;Petrol;160;44,8;2,0;skoda
5721; Superb;2016;12220;Manual;20144;Petrol;30;57,7;1,4;skoda
5722; Octavia;2016;10254;Manual;34006;Petrol;30;55,4;1,4;skoda
5723; Octavia;2017;12480;Manual;16708;Petrol;125;54,3;1,4;skoda
5724; Kodiaq;2019;34745;Automatic;4864;Diesel;145;37,2;2,0;skoda
5725; Kamiq;2019;19490;Manual;2450;Petrol;145;47,1;1,0;skoda
5726; Fabia;2018;8485;Manual;16213;Petrol;145;64,2;1,0;skoda
5727; Fabia;2017;10000;Manual;18694;Petrol;150;64,2;1,0;skoda
5728; Kodiaq;2019;29890;Automatic;6840;Petrol;150;31,4;2,0;skoda
5729; Superb;2016;13999;Manual;38980;Diesel;20;67,3;2,0;skoda
5730; Yeti;2014;12750;Semi-Auto;28095;Diesel;205;44,8;2,0;skoda
5731; Karoq;2018;20990;Automatic;16109;Diesel;150;54,3;2,0;skoda
5732; Fabia;2017;11490;Automatic;23021;Petrol;145;60,1;1,2;skoda
5733; Yeti Outdoor;2017;13675;Automatic;17495;Petrol;125;51,4;1,2;skoda
5734; Scala;2019;17990;Automatic;1907;Petrol;145;47,1;1,0;skoda
5735; Kamiq;2019;21770;Automatic;1350;Petrol;145;44,1;1,5;skoda
5736; Octavia;2016;9348;Manual;45801;Diesel;0;74,3;1,6;skoda
5737; Fabia;2018;9995;Manual;23401;Petrol;145;64,2;1,0;skoda
5738; Fabia;2017;7000;Manual;9725;Petrol;145;57,7;1,0;skoda
5739; Yeti Outdoor;2015;12890;Manual;48378;Petrol;160;44,8;1,4;skoda
5740; Fabia;2017;8790;Manual;19099;Petrol;145;60,1;1,2;skoda
5741; Fabia;2016;9226;Automatic;47527;Petrol;20;60,1;1,2;skoda
5742; Superb;2016;13199;Automatic;41463;Diesel;30;62,8;2,0;skoda
5743; Superb;2016;9799;Manual;88505;Diesel;20;68,9;2,0;skoda
5744; Octavia;2016;8099;Manual;89256;Diesel;0;74,3;1,6;skoda
5745; Yeti;2014;8199;Manual;32078;Petrol;160;46,3;1,2;skoda
5746; Yeti;2016;12399;Automatic;10947;Petrol;125;51,4;1,2;skoda
5747; Superb;2016;10799;Manual;93486;Diesel;20;67,3;2,0;skoda
5748; Yeti;2017;9999;Manual;53033;Diesel;30;62,8;2,0;skoda
5749; Octavia;2008;2495;Manual;104273;Diesel;145;53,3;1,9;skoda
5750; Fabia;2010;2495;Manual;109575;Diesel;30;61,4;1,9;skoda
5751; Octavia;2009;2495;Manual;107038;Diesel;125;53,3;1,9;skoda
5752; Octavia;2019;12590;Manual;14523;Petrol;150;55,4;1,5;skoda
5753; Octavia;2019;14485;Automatic;13875;Petrol;150;57,7;1,0;skoda
5754; Kodiaq;2019;24795;Manual;11;Diesel;150;42,2;2,0;skoda
5755; Kodiaq;2019;31475;Automatic;5808;Diesel;150;37,2;2,0;skoda
5756; Superb;2019;23490;Automatic;6593;Diesel;150;48,7;2,0;skoda
5757; Octavia;2014;7800;Manual;79200;Diesel;125;57,6;2,0;skoda
5758; Yeti;2015;8500;Manual;68225;Diesel;140;53,3;2,0;skoda
5759; Karoq;2020;24190;Manual;1784;Petrol;145;42,8;1,5;skoda
5760; Octavia;2018;12450;Manual;17213;Petrol;145;57,7;1,4;skoda
5761; Fabia;2019;11490;Manual;3177;Petrol;145;61,4;1,0;skoda
5762; Rapid;2018;10000;Manual;9982;Petrol;150;61,4;1,0;skoda
5763; Karoq;2018;18965;Automatic;16117;Diesel;150;64,2;1,6;skoda
5764; Kodiaq;2019;23695;Automatic;14635;Diesel;150;42,2;2,0;skoda
5765; Fabia;2017;7000;Manual;31148;Petrol;20;60,1;1,2;skoda
5766; Karoq;2018;17650;Manual;12464;Petrol;150;52,3;1,0;skoda
5767; Kodiaq;2017;22000;Automatic;20720;Diesel;205;49,6;2,0;skoda
5768; Octavia;2017;10000;Manual;36891;Diesel;0;74,3;1,6;skoda
5769; Fabia;2018;7000;Manual;9775;Petrol;150;57,7;1,0;skoda
5770; Superb;2017;18290;Automatic;18417;Diesel;145;61,4;2,0;skoda
5771; Octavia;2019;24950;Automatic;1932;Petrol;145;38,2;2,0;skoda
5772; Fabia;2019;11000;Manual;9457;Petrol;145;61,4;1,0;skoda
5773; Octavia;2019;15700;Manual;10610;Petrol;145;52,3;1,5;skoda
5774; Karoq;2019;20890;Automatic;3434;Diesel;145;62,8;1,6;skoda
5775; Octavia;2019;13000;Manual;14399;Diesel;145;68,9;1,6;skoda
5776; Fabia;2019;12690;Manual;3863;Petrol;150;60,1;1,0;skoda
5777; Kodiaq;2017;21995;Manual;32000;Petrol;150;40,9;1,4;skoda
5778; Octavia;2016;8695;Manual;42000;Diesel;0;74,3;1,6;skoda
5779; Superb;2007;3495;Semi-Auto;47000;Diesel;325;35,8;2,5;skoda
5780; Fabia;2012;2495;Manual;130000;Petrol;145;47,9;1,4;skoda
5781; Yeti;2011;4795;Manual;102000;Diesel;205;47,1;2,0;skoda
5782; Yeti;2013;5495;Manual;95000;Diesel;30;61,4;1,6;skoda
5783; Fabia;2011;5495;Manual;31599;Petrol;125;54,3;1,2;skoda
5784; Kodiaq;2017;19999;Automatic;22585;Petrol;145;44,8;1,4;skoda
5785; Karoq;2019;18290;Manual;4621;Diesel;145;62,8;1,6;skoda
5786; Octavia;2017;12950;Automatic;31674;Diesel;150;62,8;2,0;skoda
5787; Fabia;2019;10950;Manual;6260;Petrol;145;51,4;1,0;skoda
5788; Octavia;2019;13290;Automatic;14771;Diesel;145;72,4;1,6;skoda
5789; Octavia;2019;15790;Semi-Auto;8944;Diesel;145;72,4;1,6;skoda
5790; Yeti Outdoor;2017;15000;Automatic;21073;Diesel;150;51,4;2,0;skoda
5791; Superb;2016;12950;Manual;46574;Diesel;0;76,4;1,6;skoda
5792; Yeti;2016;10995;Automatic;21000;Petrol;125;51,4;1,2;skoda
5793; Octavia;2016;8795;Manual;44000;Petrol;30;55,4;1,4;skoda
5794; Yeti;2017;11995;Manual;16000;Petrol;125;51,4;1,2;skoda
5795; Yeti;2017;12695;Automatic;25000;Petrol;125;51,4;1,2;skoda
5796; Citigo;2012;3595;Manual;71500;Petrol;0;68,9;1,0;skoda
5797; Octavia;2018;14000;Automatic;5770;Petrol;150;57,7;1,0;skoda
5798; Karoq;2019;19790;Automatic;14453;Petrol;145;51,4;1,5;skoda
5799; Octavia;2017;10790;Manual;23776;Petrol;150;54,3;1,4;skoda
5800; Superb;2019;16490;Manual;9519;Diesel;145;65,7;2,0;skoda
5801; Kodiaq;2017;19495;Manual;35830;Petrol;150;40,9;1,4;skoda
5802; Octavia;2019;13690;Automatic;15406;Diesel;145;72,4;1,6;skoda
